4,4005fa,32587,1,8,0,0,0.00000,0.00000
4,4005fa,32587,1,8,1,0,647.17,0.00000
4,4005fa,32587,1,8,2,34,175.25,9.1
4,4005fa,32587,1,8,3,123,98.09,24.2
4,4005fa,32587,1,8,4,33,72.04,59.1
4,4005fa,32587,1,8,5,59,54.43,57.3
4,4005fa,32587,1,8,6,33,45.34,49.8
4,4005fa,32587,1,8,7,33,38.47,43.6
4,4005fa,6493,1,8,0,0,0.00000,0.00000
4,4005fa,6493,1,8,1,0,596.92,0.00000
4,4005fa,6493,1,8,2,37,408.83,28.5
4,4005fa,6493,1,8,3,81,305.36,55.4
4,4005fa,6493,1,8,4,36,254.53,45.0
4,4005fa,6493,1,8,5,63,209.65,55.7
4,4005fa,6493,1,8,6,36,184.28,47.7
4,4005fa,6493,1,8,7,36,163.77,41.8
